,Day,Station,Trip ID_x,Trip ID_y,balance
17559,2014-07-14 14:00:00,Market at 10th,1,1,0
17560,2014-07-14 14:00:00,Market at Sansome,1,1,0
17561,2014-07-14 14:00:00,Post at Kearny,1,1,0
17562,2014-07-14 14:00:00,Powell Street BART,2,1,1
17563,2014-07-14 14:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
17564,2014-07-14 15:00:00,2nd at South Park,1,1,0
17565,2014-07-14 15:00:00,2nd at Townsend,1,1,0
17566,2014-07-14 15:00:00,Commercial at Montgomery,2,1,1
17567,2014-07-14 16:00:00,2nd at Townsend,1,1,0
17568,2014-07-14 16:00:00,Beale at Market,1,1,0
17569,2014-07-14 16:00:00,Commercial at Montgomery,4,1,3
17570,2014-07-14 16:00:00,Davis at Jackson,1,1,0
17571,2014-07-14 16:00:00,Harry Bridges Plaza (Ferry Building),2,5,-3
17572,2014-07-14 16:00:00,Market at Sansome,1,2,-1
17573,2014-07-14 16:00:00,Mountain View Caltrain Station,1,2,-1
17574,2014-07-14 16:00:00,Post at Kearny,1,1,0
17575,2014-07-14 16:00:00,San Francisco Caltrain (Townsend at 4th),1,13,-12
17576,2014-07-14 16:00:00,San Francisco Caltrain 2 (330 Townsend),3,2,1
17577,2014-07-14 16:00:00,San Jose Diridon Caltrain Station,1,1,0
17578,2014-07-14 16:00:00,Steuart at Market,3,1,2
17579,2014-07-14 16:00:00,Temporary Transbay Terminal (Howard at Beale),2,1,1
17580,2014-07-14 16:00:00,Townsend at 7th,1,2,-1
17581,2014-07-14 17:00:00,2nd at Folsom,3,1,2
17582,2014-07-14 17:00:00,2nd at Townsend,3,1,2
17583,2014-07-14 17:00:00,5th at Howard,2,1,1
17584,2014-07-14 17:00:00,Beale at Market,3,4,-1
17585,2014-07-14 17:00:00,Broadway St at Battery St,5,2,3
17586,2014-07-14 17:00:00,Clay at Battery,2,1,1
17587,2014-07-14 17:00:00,Commercial at Montgomery,3,2,1
17588,2014-07-14 17:00:00,Embarcadero at Folsom,6,2,4
17589,2014-07-14 17:00:00,Golden Gate at Polk,1,1,0
17590,2014-07-14 17:00:00,Grant Avenue at Columbus Avenue,1,2,-1
17591,2014-07-14 17:00:00,Harry Bridges Plaza (Ferry Building),1,8,-7
17592,2014-07-14 17:00:00,Market at 10th,4,3,1
17593,2014-07-14 17:00:00,Market at Sansome,3,1,2
17594,2014-07-14 17:00:00,Mechanics Plaza (Market at Battery),4,2,2
17595,2014-07-14 17:00:00,Mountain View Caltrain Station,2,1,1
17596,2014-07-14 17:00:00,Powell Street BART,2,4,-2
17597,2014-07-14 17:00:00,San Antonio Caltrain Station,1,1,0
17598,2014-07-14 17:00:00,San Francisco Caltrain (Townsend at 4th),4,24,-20
17599,2014-07-14 17:00:00,San Francisco Caltrain 2 (330 Townsend),5,8,-3
17600,2014-07-14 17:00:00,San Jose Civic Center,1,1,0
17601,2014-07-14 17:00:00,San Jose Diridon Caltrain Station,2,1,1
17602,2014-07-14 17:00:00,South Van Ness at Market,4,2,2
17603,2014-07-14 17:00:00,Spear at Folsom,2,3,-1
17604,2014-07-14 17:00:00,Steuart at Market,5,4,1
17605,2014-07-14 17:00:00,Temporary Transbay Terminal (Howard at Beale),3,8,-5
17606,2014-07-14 17:00:00,Townsend at 7th,5,1,4
17607,2014-07-14 18:00:00,2nd at Folsom,3,2,1
17608,2014-07-14 18:00:00,2nd at South Park,4,1,3
17609,2014-07-14 18:00:00,2nd at Townsend,2,4,-2
17610,2014-07-14 18:00:00,5th at Howard,4,1,3
17611,2014-07-14 18:00:00,Broadway St at Battery St,4,1,3
17612,2014-07-14 18:00:00,Commercial at Montgomery,1,1,0
17613,2014-07-14 18:00:00,Cowper at University,1,1,0
17614,2014-07-14 18:00:00,Embarcadero at Bryant,1,2,-1
17615,2014-07-14 18:00:00,Embarcadero at Folsom,1,2,-1
17616,2014-07-14 18:00:00,Golden Gate at Polk,2,2,0
17617,2014-07-14 18:00:00,Grant Avenue at Columbus Avenue,2,2,0
17618,2014-07-14 18:00:00,Harry Bridges Plaza (Ferry Building),1,4,-3
17619,2014-07-14 18:00:00,Howard at 2nd,5,2,3
17620,2014-07-14 18:00:00,Market at 10th,6,4,2
17621,2014-07-14 18:00:00,Market at 4th,2,3,-1
17622,2014-07-14 18:00:00,Market at Sansome,2,5,-3
17623,2014-07-14 18:00:00,Powell Street BART,3,4,-1
17624,2014-07-14 18:00:00,San Francisco Caltrain (Townsend at 4th),7,11,-4
17625,2014-07-14 18:00:00,San Francisco Caltrain 2 (330 Townsend),2,13,-11
17626,2014-07-14 18:00:00,San Jose Civic Center,1,2,-1
17627,2014-07-14 18:00:00,Santa Clara at Almaden,1,1,0
17628,2014-07-14 18:00:00,Steuart at Market,2,2,0
17629,2014-07-14 18:00:00,Temporary Transbay Terminal (Howard at Beale),2,7,-5
17630,2014-07-14 18:00:00,Townsend at 7th,5,1,4
17631,2014-07-14 19:00:00,2nd at Folsom,1,2,-1
17632,2014-07-14 19:00:00,Beale at Market,2,2,0
17633,2014-07-14 19:00:00,Embarcadero at Bryant,1,1,0
17634,2014-07-14 19:00:00,Market at 4th,1,1,0
17635,2014-07-14 19:00:00,Market at Sansome,3,1,2
17636,2014-07-14 19:00:00,Powell Street BART,2,2,0
17637,2014-07-14 19:00:00,San Francisco Caltrain (Townsend at 4th),2,6,-4
17638,2014-07-14 19:00:00,San Francisco Caltrain 2 (330 Townsend),5,1,4
17639,2014-07-14 19:00:00,Townsend at 7th,1,2,-1
17640,2014-07-14 20:00:00,2nd at South Park,2,1,1
17641,2014-07-14 20:00:00,Davis at Jackson,1,1,0
17642,2014-07-14 20:00:00,Powell Street BART,1,1,0
17643,2014-07-14 21:00:00,2nd at South Park,1,1,0
17644,2014-07-14 21:00:00,Embarcadero at Folsom,1,2,-1
17645,2014-07-14 22:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
17646,2014-07-14 23:00:00,Japantown,4,2,2
17647,2014-07-15 00:00:00,Japantown,1,3,-2
17648,2014-07-15 06:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
17649,2014-07-15 06:00:00,San Francisco Caltrain 2 (330 Townsend),1,1,0
17650,2014-07-15 06:00:00,Temporary Transbay Terminal (Howard at Beale),2,1,1
17651,2014-07-15 07:00:00,2nd at South Park,1,1,0
17652,2014-07-15 07:00:00,2nd at Townsend,4,6,-2
17653,2014-07-15 07:00:00,Beale at Market,1,1,0
17654,2014-07-15 07:00:00,Broadway St at Battery St,1,1,0
17655,2014-07-15 07:00:00,Davis at Jackson,1,1,0
17656,2014-07-15 07:00:00,Embarcadero at Bryant,1,1,0
17657,2014-07-15 07:00:00,Embarcadero at Sansome,2,1,1
17658,2014-07-15 07:00:00,Harry Bridges Plaza (Ferry Building),2,2,0
17659,2014-07-15 07:00:00,Market at 4th,1,4,-3
17660,2014-07-15 07:00:00,Market at Sansome,1,4,-3
17661,2014-07-15 07:00:00,Mountain View Caltrain Station,2,1,1
17662,2014-07-15 07:00:00,San Francisco Caltrain (Townsend at 4th),8,4,4
17663,2014-07-15 07:00:00,San Francisco Caltrain 2 (330 Townsend),3,1,2
17664,2014-07-15 07:00:00,San Jose Diridon Caltrain Station,2,1,1
17665,2014-07-15 07:00:00,Temporary Transbay Terminal (Howard at Beale),2,1,1
17666,2014-07-15 07:00:00,Townsend at 7th,2,3,-1
17667,2014-07-15 08:00:00,5th at Howard,1,3,-2
17668,2014-07-15 08:00:00,Beale at Market,2,3,-1
17669,2014-07-15 08:00:00,Clay at Battery,1,2,-1
17670,2014-07-15 08:00:00,Embarcadero at Sansome,1,4,-3
17671,2014-07-15 08:00:00,Golden Gate at Polk,4,3,1
17672,2014-07-15 08:00:00,Grant Avenue at Columbus Avenue,5,2,3
17673,2014-07-15 08:00:00,Harry Bridges Plaza (Ferry Building),8,4,4
17674,2014-07-15 08:00:00,Market at 10th,1,2,-1
17675,2014-07-15 08:00:00,Market at 4th,1,2,-1
17676,2014-07-15 08:00:00,Market at Sansome,3,7,-4
17677,2014-07-15 08:00:00,Mechanics Plaza (Market at Battery),2,4,-2
17678,2014-07-15 08:00:00,Mezes Park,1,1,0
17679,2014-07-15 08:00:00,Mountain View Caltrain Station,1,3,-2
17680,2014-07-15 08:00:00,Redwood City Caltrain Station,1,1,0
17681,2014-07-15 08:00:00,Ryland Park,2,1,1
17682,2014-07-15 08:00:00,SJSU 4th at San Carlos,1,1,0
17683,2014-07-15 08:00:00,San Francisco Caltrain (Townsend at 4th),13,8,5
17684,2014-07-15 08:00:00,San Francisco Caltrain 2 (330 Townsend),9,3,6
17685,2014-07-15 08:00:00,San Jose Diridon Caltrain Station,4,1,3
17686,2014-07-15 08:00:00,South Van Ness at Market,1,2,-1
17687,2014-07-15 08:00:00,Steuart at Market,4,2,2
17688,2014-07-15 08:00:00,Temporary Transbay Terminal (Howard at Beale),4,4,0
17689,2014-07-15 08:00:00,Townsend at 7th,4,5,-1
17690,2014-07-15 09:00:00,2nd at South Park,1,6,-5
17691,2014-07-15 09:00:00,2nd at Townsend,3,4,-1
17692,2014-07-15 09:00:00,Beale at Market,5,2,3
17693,2014-07-15 09:00:00,Castro Street and El Camino Real,1,1,0
17694,2014-07-15 09:00:00,Civic Center BART (7th at Market),1,1,0
17695,2014-07-15 09:00:00,Embarcadero at Bryant,2,1,1
17696,2014-07-15 09:00:00,Embarcadero at Folsom,1,2,-1
17697,2014-07-15 09:00:00,Harry Bridges Plaza (Ferry Building),5,4,1
17698,2014-07-15 09:00:00,Howard at 2nd,1,6,-5
17699,2014-07-15 09:00:00,Market at 10th,3,2,1
17700,2014-07-15 09:00:00,Market at 4th,1,2,-1
17701,2014-07-15 09:00:00,Market at Sansome,1,3,-2
17702,2014-07-15 09:00:00,Mountain View Caltrain Station,3,2,1
17703,2014-07-15 09:00:00,Mountain View City Hall,1,1,0
17704,2014-07-15 09:00:00,Post at Kearny,1,2,-1
17705,2014-07-15 09:00:00,Powell Street BART,1,1,0
17706,2014-07-15 09:00:00,San Francisco Caltrain (Townsend at 4th),6,5,1
17707,2014-07-15 09:00:00,San Francisco Caltrain 2 (330 Townsend),13,2,11
17708,2014-07-15 09:00:00,South Van Ness at Market,2,1,1
17709,2014-07-15 09:00:00,Spear at Folsom,1,1,0
17710,2014-07-15 09:00:00,Steuart at Market,4,2,2
17711,2014-07-15 09:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
17712,2014-07-15 09:00:00,Townsend at 7th,1,6,-5
17713,2014-07-15 10:00:00,2nd at Folsom,1,1,0
17714,2014-07-15 10:00:00,2nd at South Park,1,2,-1
17715,2014-07-15 10:00:00,Embarcadero at Vallejo,4,6,-2
17716,2014-07-15 10:00:00,Golden Gate at Polk,3,1,2
17717,2014-07-15 10:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
17718,2014-07-15 10:00:00,Post at Kearny,3,4,-1
17719,2014-07-15 10:00:00,San Francisco Caltrain (Townsend at 4th),3,1,2
17720,2014-07-15 10:00:00,San Francisco Caltrain 2 (330 Townsend),1,1,0
17721,2014-07-15 10:00:00,Townsend at 7th,1,5,-4
17722,2014-07-15 11:00:00,2nd at Townsend,2,2,0
17723,2014-07-15 11:00:00,Civic Center BART (7th at Market),2,1,1
17724,2014-07-15 11:00:00,Clay at Battery,1,2,-1
17725,2014-07-15 11:00:00,Embarcadero at Bryant,1,2,-1
17726,2014-07-15 11:00:00,Embarcadero at Vallejo,1,3,-2
17727,2014-07-15 11:00:00,Market at 10th,1,1,0
17728,2014-07-15 11:00:00,Market at 4th,1,2,-1
17729,2014-07-15 11:00:00,Market at Sansome,5,1,4
17730,2014-07-15 11:00:00,Powell Street BART,1,3,-2
17731,2014-07-15 11:00:00,San Francisco Caltrain (Townsend at 4th),1,2,-1
17732,2014-07-15 11:00:00,South Van Ness at Market,1,1,0
17733,2014-07-15 12:00:00,2nd at Townsend,1,2,-1
17734,2014-07-15 12:00:00,Beale at Market,2,1,1
17735,2014-07-15 12:00:00,Commercial at Montgomery,1,3,-2
17736,2014-07-15 12:00:00,Embarcadero at Folsom,4,4,0
17737,2014-07-15 12:00:00,Embarcadero at Vallejo,3,1,2
17738,2014-07-15 12:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
17739,2014-07-15 12:00:00,Market at 10th,1,1,0
17740,2014-07-15 12:00:00,Market at 4th,1,2,-1
17741,2014-07-15 12:00:00,Post at Kearny,1,3,-2
17742,2014-07-15 12:00:00,Temporary Transbay Terminal (Howard at Beale),1,1,0
17743,2014-07-15 13:00:00,2nd at South Park,1,1,0
17744,2014-07-15 13:00:00,5th at Howard,2,1,1
17745,2014-07-15 13:00:00,Embarcadero at Sansome,4,1,3
17746,2014-07-15 13:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
17747,2014-07-15 13:00:00,Market at 4th,1,5,-4
17748,2014-07-15 13:00:00,Market at Sansome,2,1,1
17749,2014-07-15 13:00:00,Post at Kearny,1,1,0
17750,2014-07-15 13:00:00,Townsend at 7th,1,1,0
17751,2014-07-15 14:00:00,2nd at Townsend,1,1,0
17752,2014-07-15 14:00:00,Harry Bridges Plaza (Ferry Building),1,3,-2
17753,2014-07-15 14:00:00,Market at Sansome,2,1,1
17754,2014-07-15 14:00:00,Powell Street BART,1,1,0
17755,2014-07-15 14:00:00,Steuart at Market,1,1,0
17756,2014-07-15 14:00:00,Townsend at 7th,2,1,1
17757,2014-07-15 15:00:00,2nd at South Park,1,1,0
17758,2014-07-15 15:00:00,Castro Street and El Camino Real,1,1,0
17759,2014-07-15 15:00:00,Market at Sansome,1,2,-1
17760,2014-07-15 15:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
17761,2014-07-15 16:00:00,2nd at Townsend,2,1,1
17762,2014-07-15 16:00:00,Castro Street and El Camino Real,1,1,0
17763,2014-07-15 16:00:00,Davis at Jackson,1,2,-1
17764,2014-07-15 16:00:00,Embarcadero at Folsom,2,1,1
17765,2014-07-15 16:00:00,Howard at 2nd,2,1,1
17766,2014-07-15 16:00:00,Market at 4th,2,1,1
17767,2014-07-15 16:00:00,Market at Sansome,2,2,0
17768,2014-07-15 16:00:00,Mountain View Caltrain Station,2,3,-1
17769,2014-07-15 16:00:00,San Francisco Caltrain (Townsend at 4th),1,11,-10
17770,2014-07-15 16:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
17771,2014-07-15 16:00:00,Temporary Transbay Terminal (Howard at Beale),3,2,1
17772,2014-07-15 16:00:00,Townsend at 7th,5,2,3
17773,2014-07-15 17:00:00,2nd at Folsom,4,3,1
17774,2014-07-15 17:00:00,2nd at South Park,2,3,-1
17775,2014-07-15 17:00:00,2nd at Townsend,8,4,4
17776,2014-07-15 17:00:00,5th at Howard,2,1,1
17777,2014-07-15 17:00:00,Beale at Market,3,2,1
17778,2014-07-15 17:00:00,Civic Center BART (7th at Market),1,3,-2
17779,2014-07-15 17:00:00,Clay at Battery,1,1,0
17780,2014-07-15 17:00:00,Davis at Jackson,2,1,1
17781,2014-07-15 17:00:00,Embarcadero at Bryant,3,2,1
17782,2014-07-15 17:00:00,Embarcadero at Sansome,2,2,0
17783,2014-07-15 17:00:00,Embarcadero at Vallejo,1,1,0
17784,2014-07-15 17:00:00,Grant Avenue at Columbus Avenue,1,2,-1
17785,2014-07-15 17:00:00,Harry Bridges Plaza (Ferry Building),1,7,-6
17786,2014-07-15 17:00:00,Howard at 2nd,5,3,2
17787,2014-07-15 17:00:00,MLK Library,1,1,0
17788,2014-07-15 17:00:00,Market at 10th,4,2,2
17789,2014-07-15 17:00:00,Market at 4th,1,1,0
17790,2014-07-15 17:00:00,Market at Sansome,3,4,-1
17791,2014-07-15 17:00:00,Mechanics Plaza (Market at Battery),4,1,3
17792,2014-07-15 17:00:00,Mountain View Caltrain Station,2,2,0
17793,2014-07-15 17:00:00,San Francisco Caltrain (Townsend at 4th),8,16,-8
17794,2014-07-15 17:00:00,San Francisco Caltrain 2 (330 Townsend),2,9,-7
17795,2014-07-15 17:00:00,San Jose Diridon Caltrain Station,3,2,1
17796,2014-07-15 17:00:00,Santa Clara at Almaden,2,1,1
17797,2014-07-15 17:00:00,Spear at Folsom,1,1,0
17798,2014-07-15 17:00:00,Steuart at Market,4,4,0
17799,2014-07-15 17:00:00,Temporary Transbay Terminal (Howard at Beale),5,3,2
17800,2014-07-15 17:00:00,Townsend at 7th,5,3,2
17801,2014-07-15 17:00:00,Washington at Kearny,2,1,1
17802,2014-07-15 18:00:00,2nd at Folsom,4,1,3
17803,2014-07-15 18:00:00,2nd at South Park,2,1,1
17804,2014-07-15 18:00:00,2nd at Townsend,2,1,1
17805,2014-07-15 18:00:00,Beale at Market,2,3,-1
17806,2014-07-15 18:00:00,Davis at Jackson,3,1,2
17807,2014-07-15 18:00:00,Embarcadero at Folsom,5,1,4
17808,2014-07-15 18:00:00,Embarcadero at Sansome,5,4,1
17809,2014-07-15 18:00:00,Evelyn Park and Ride,1,2,-1
17810,2014-07-15 18:00:00,Harry Bridges Plaza (Ferry Building),2,2,0
17811,2014-07-15 18:00:00,Market at 10th,2,4,-2
17812,2014-07-15 18:00:00,Market at 4th,4,3,1
17813,2014-07-15 18:00:00,Market at Sansome,3,2,1
17814,2014-07-15 18:00:00,Mechanics Plaza (Market at Battery),2,1,1
17815,2014-07-15 18:00:00,Powell Street BART,1,3,-2
17816,2014-07-15 18:00:00,San Francisco Caltrain (Townsend at 4th),3,12,-9
17817,2014-07-15 18:00:00,San Francisco Caltrain 2 (330 Townsend),4,12,-8
17818,2014-07-15 18:00:00,San Jose Diridon Caltrain Station,1,1,0
17819,2014-07-15 18:00:00,Steuart at Market,2,4,-2
17820,2014-07-15 18:00:00,Temporary Transbay Terminal (Howard at Beale),4,7,-3
17821,2014-07-15 18:00:00,Townsend at 7th,4,3,1
17822,2014-07-15 19:00:00,Powell Street BART,1,1,0
17823,2014-07-15 19:00:00,San Francisco Caltrain (Townsend at 4th),4,2,2
17824,2014-07-15 19:00:00,Steuart at Market,1,1,0
17825,2014-07-15 19:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
17826,2014-07-15 19:00:00,University and Emerson,2,2,0
17827,2014-07-15 20:00:00,Broadway St at Battery St,1,1,0
17828,2014-07-15 20:00:00,Davis at Jackson,1,2,-1
17829,2014-07-15 20:00:00,San Francisco Caltrain 2 (330 Townsend),2,1,1
17830,2014-07-15 21:00:00,Grant Avenue at Columbus Avenue,1,1,0
17831,2014-07-15 21:00:00,Ryland Park,1,1,0
17832,2014-07-15 21:00:00,San Francisco Caltrain (Townsend at 4th),1,2,-1
17833,2014-07-15 21:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
17834,2014-07-15 21:00:00,Spear at Folsom,1,1,0
17835,2014-07-15 21:00:00,Steuart at Market,1,1,0
17836,2014-07-15 22:00:00,Market at 4th,1,1,0
17837,2014-07-16 06:00:00,2nd at Townsend,2,2,0
17838,2014-07-16 06:00:00,San Francisco Caltrain (Townsend at 4th),2,2,0
17839,2014-07-16 07:00:00,2nd at South Park,2,1,1
17840,2014-07-16 07:00:00,5th at Howard,1,2,-1
17841,2014-07-16 07:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
17842,2014-07-16 07:00:00,Market at Sansome,1,3,-2
17843,2014-07-16 07:00:00,Mechanics Plaza (Market at Battery),1,2,-1
17844,2014-07-16 07:00:00,San Francisco Caltrain (Townsend at 4th),9,8,1
17845,2014-07-16 07:00:00,San Jose Diridon Caltrain Station,2,3,-1
17846,2014-07-16 07:00:00,San Pedro Square,1,1,0
17847,2014-07-16 07:00:00,South Van Ness at Market,1,2,-1
17848,2014-07-16 07:00:00,Steuart at Market,1,2,-1
17849,2014-07-16 07:00:00,Temporary Transbay Terminal (Howard at Beale),5,2,3
17850,2014-07-16 07:00:00,Townsend at 7th,2,2,0
17851,2014-07-16 08:00:00,2nd at South Park,1,1,0
17852,2014-07-16 08:00:00,2nd at Townsend,2,4,-2
17853,2014-07-16 08:00:00,Beale at Market,2,1,1
17854,2014-07-16 08:00:00,Civic Center BART (7th at Market),2,2,0
17855,2014-07-16 08:00:00,Clay at Battery,1,3,-2
17856,2014-07-16 08:00:00,Commercial at Montgomery,1,3,-2
17857,2014-07-16 08:00:00,Davis at Jackson,1,5,-4
17858,2014-07-16 08:00:00,Embarcadero at Sansome,1,1,0
17859,2014-07-16 08:00:00,Embarcadero at Vallejo,1,1,0
17860,2014-07-16 08:00:00,Harry Bridges Plaza (Ferry Building),9,1,8
17861,2014-07-16 08:00:00,Market at 10th,2,3,-1
17862,2014-07-16 08:00:00,Market at 4th,1,4,-3
17863,2014-07-16 08:00:00,Market at Sansome,1,10,-9
17864,2014-07-16 08:00:00,Mechanics Plaza (Market at Battery),2,2,0
17865,2014-07-16 08:00:00,San Francisco Caltrain (Townsend at 4th),22,10,12
17866,2014-07-16 08:00:00,San Francisco Caltrain 2 (330 Townsend),6,2,4
17867,2014-07-16 08:00:00,Spear at Folsom,1,1,0
17868,2014-07-16 08:00:00,Steuart at Market,3,3,0
17869,2014-07-16 08:00:00,Temporary Transbay Terminal (Howard at Beale),4,3,1
17870,2014-07-16 09:00:00,2nd at Folsom,1,1,0
17871,2014-07-16 09:00:00,2nd at Townsend,4,5,-1
17872,2014-07-16 09:00:00,Davis at Jackson,2,2,0
17873,2014-07-16 09:00:00,Embarcadero at Bryant,2,1,1
17874,2014-07-16 09:00:00,Market at 10th,3,4,-1
17875,2014-07-16 09:00:00,Market at 4th,2,3,-1
17876,2014-07-16 09:00:00,Market at Sansome,3,3,0
17877,2014-07-16 09:00:00,Post at Kearny,1,1,0
17878,2014-07-16 09:00:00,San Francisco Caltrain (Townsend at 4th),6,5,1
17879,2014-07-16 09:00:00,San Francisco Caltrain 2 (330 Townsend),6,2,4
17880,2014-07-16 09:00:00,Santa Clara at Almaden,1,1,0
17881,2014-07-16 09:00:00,South Van Ness at Market,1,1,0
17882,2014-07-16 09:00:00,Steuart at Market,4,3,1
17883,2014-07-16 09:00:00,Temporary Transbay Terminal (Howard at Beale),7,1,6
17884,2014-07-16 09:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,2,-1
17885,2014-07-16 10:00:00,5th at Howard,1,1,0
17886,2014-07-16 10:00:00,Commercial at Montgomery,1,1,0
17887,2014-07-16 10:00:00,Embarcadero at Sansome,2,1,1
17888,2014-07-16 10:00:00,Golden Gate at Polk,1,1,0
17889,2014-07-16 10:00:00,Howard at 2nd,1,1,0
17890,2014-07-16 10:00:00,Market at 4th,2,1,1
17891,2014-07-16 10:00:00,Market at Sansome,1,2,-1
17892,2014-07-16 10:00:00,Powell Street BART,2,1,1
17893,2014-07-16 10:00:00,San Jose Diridon Caltrain Station,1,1,0
17894,2014-07-16 11:00:00,Embarcadero at Folsom,1,1,0
17895,2014-07-16 11:00:00,Market at Sansome,3,1,2
17896,2014-07-16 12:00:00,2nd at South Park,3,1,2
17897,2014-07-16 12:00:00,2nd at Townsend,1,1,0
17898,2014-07-16 12:00:00,Beale at Market,1,1,0
17899,2014-07-16 12:00:00,Broadway St at Battery St,1,1,0
17900,2014-07-16 12:00:00,Commercial at Montgomery,1,1,0
17901,2014-07-16 12:00:00,Davis at Jackson,2,2,0
17902,2014-07-16 12:00:00,Embarcadero at Sansome,1,2,-1
17903,2014-07-16 12:00:00,Market at 10th,1,3,-2
17904,2014-07-16 12:00:00,Market at Sansome,2,2,0
17905,2014-07-16 12:00:00,Powell Street BART,2,3,-1
17906,2014-07-16 12:00:00,Powell at Post (Union Square),1,2,-1
17907,2014-07-16 12:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
17908,2014-07-16 12:00:00,Steuart at Market,1,2,-1
17909,2014-07-16 13:00:00,Civic Center BART (7th at Market),1,2,-1
17910,2014-07-16 13:00:00,Commercial at Montgomery,1,1,0
17911,2014-07-16 13:00:00,Market at 4th,2,1,1
17912,2014-07-16 13:00:00,Post at Kearny,1,1,0
17913,2014-07-16 13:00:00,Powell Street BART,1,1,0
17914,2014-07-16 13:00:00,Townsend at 7th,2,1,1
17915,2014-07-16 14:00:00,2nd at South Park,2,1,1
17916,2014-07-16 14:00:00,2nd at Townsend,1,1,0
17917,2014-07-16 14:00:00,Commercial at Montgomery,1,1,0
17918,2014-07-16 14:00:00,Embarcadero at Folsom,1,1,0
17919,2014-07-16 14:00:00,Harry Bridges Plaza (Ferry Building),1,1,0
17920,2014-07-16 14:00:00,Market at Sansome,1,1,0
17921,2014-07-16 15:00:00,2nd at Townsend,5,1,4
17922,2014-07-16 15:00:00,Beale at Market,1,1,0
17923,2014-07-16 15:00:00,Broadway St at Battery St,1,1,0
17924,2014-07-16 15:00:00,Harry Bridges Plaza (Ferry Building),1,3,-2
17925,2014-07-16 15:00:00,Market at 4th,1,2,-1
17926,2014-07-16 15:00:00,Market at Sansome,2,4,-2
17927,2014-07-16 15:00:00,Post at Kearny,1,3,-2
17928,2014-07-16 15:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
17929,2014-07-16 16:00:00,2nd at Townsend,4,2,2
17930,2014-07-16 16:00:00,Beale at Market,3,1,2
17931,2014-07-16 16:00:00,Civic Center BART (7th at Market),2,1,1
17932,2014-07-16 16:00:00,Commercial at Montgomery,3,1,2
17933,2014-07-16 16:00:00,Davis at Jackson,2,1,1
17934,2014-07-16 16:00:00,Harry Bridges Plaza (Ferry Building),1,4,-3
17935,2014-07-16 16:00:00,Market at Sansome,4,2,2
17936,2014-07-16 16:00:00,Powell at Post (Union Square),1,1,0
17937,2014-07-16 16:00:00,San Francisco Caltrain (Townsend at 4th),1,15,-14
17938,2014-07-16 16:00:00,San Francisco Caltrain 2 (330 Townsend),1,4,-3
17939,2014-07-16 16:00:00,Steuart at Market,1,2,-1
17940,2014-07-16 16:00:00,Townsend at 7th,7,2,5
17941,2014-07-16 17:00:00,2nd at Folsom,5,2,3
17942,2014-07-16 17:00:00,2nd at Townsend,3,5,-2
17943,2014-07-16 17:00:00,Beale at Market,4,3,1
17944,2014-07-16 17:00:00,Broadway St at Battery St,3,1,2
17945,2014-07-16 17:00:00,Civic Center BART (7th at Market),1,3,-2
17946,2014-07-16 17:00:00,Clay at Battery,2,1,1
17947,2014-07-16 17:00:00,Embarcadero at Bryant,3,3,0
17948,2014-07-16 17:00:00,Embarcadero at Folsom,5,1,4
17949,2014-07-16 17:00:00,Embarcadero at Sansome,3,3,0
17950,2014-07-16 17:00:00,Golden Gate at Polk,1,1,0
17951,2014-07-16 17:00:00,Market at 10th,9,2,7
17952,2014-07-16 17:00:00,Market at 4th,4,5,-1
17953,2014-07-16 17:00:00,Market at Sansome,7,3,4
17954,2014-07-16 17:00:00,Mechanics Plaza (Market at Battery),4,1,3
17955,2014-07-16 17:00:00,Mountain View Caltrain Station,2,1,1
17956,2014-07-16 17:00:00,Powell Street BART,2,3,-1
17957,2014-07-16 17:00:00,Ryland Park,1,2,-1
17958,2014-07-16 17:00:00,San Francisco Caltrain (Townsend at 4th),5,17,-12
17959,2014-07-16 17:00:00,San Francisco Caltrain 2 (330 Townsend),1,6,-5
17960,2014-07-16 17:00:00,Santa Clara at Almaden,3,1,2
17961,2014-07-16 17:00:00,South Van Ness at Market,3,6,-3
17962,2014-07-16 17:00:00,Spear at Folsom,1,1,0
17963,2014-07-16 17:00:00,Steuart at Market,2,5,-3
17964,2014-07-16 17:00:00,Temporary Transbay Terminal (Howard at Beale),4,6,-2
17965,2014-07-16 17:00:00,Townsend at 7th,3,2,1
17966,2014-07-16 17:00:00,Washington at Kearny,3,2,1
17967,2014-07-16 17:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
17968,2014-07-16 18:00:00,2nd at South Park,6,1,5
